smiles,expt_Hela,expt_Raw,desc_ABC/10,desc_ABCGG/10,desc_nBase,desc_SpAbs_A/30,desc_SpMax_A,desc_SpDiam_A,desc_SpAD_A/30,desc_SpMAD_A,desc_LogEE_A,desc_VE1_A,desc_VE2_A,desc_log_VR1_A,desc_log_VR2_A,desc_VR3_A/10,desc_nAromAtom,desc_nAromBond,desc_nAtom/30,desc_nHeavyAtom/10,desc_nHetero,desc_nH/30,desc_nC/10,desc_nN,desc_ATS0dv/100,desc_ATS1dv/100,desc_ATS2dv/100,desc_ATS3dv/100,desc_ATS4dv/100,desc_ATS5dv/100,desc_ATS6dv/100,desc_ATS7dv/100,desc_ATS0d/100,desc_ATS1d/100,desc_ATS2d/100,desc_ATS3d/100,desc_ATS4d/100,desc_ATS5d/100,desc_ATS6d/100,desc_ATS7d/100,desc_ATS8d/100,desc_ATS0s/100,desc_ATS1s/100,desc_ATS2s/100,desc_ATS3s/100,desc_ATS4s/100,desc_ATS5s/100,desc_ATS6s/100,desc_ATS7s/100,desc_ATS8s/100,desc_ATS0Z/1000,desc_ATS1Z/1000,desc_ATS2Z/1000,desc_ATS3Z/1000,desc_ATS4Z/1000,desc_ATS5Z/1000,desc_ATS6Z/1000,desc_ATS7Z/1000,desc_ATS8Z/1000,desc_ATS0m/1000,desc_ATS1m/1000,desc_ATS2m/10000,desc_ATS3m/10000,desc_ATS4m/10000,desc_ATS5m/10000,desc_ATS6m/10000,desc_ATS7m/10000,desc_ATS8m/10000,desc_ATS0v/10000,desc_ATS1v/10000,desc_ATS2v/10000,desc_ATS3v/10000,desc_ATS4v/10000,desc_ATS5v/10000,desc_ATS6v/10000,desc_ATS7v/10000,desc_ATS8v/10000,desc_ATS0se/100,desc_ATS1se/1000,desc_ATS2se/1000,desc_ATS3se/1000,desc_ATS4se/1000,desc_ATS5se/1000,desc_ATS6se/1000,desc_ATS7se/1000,desc_ATS8se/1000,desc_ATS0pe/100,desc_ATS1pe/100,desc_ATS2pe/1000,desc_ATS3pe/1000,desc_ATS4pe/1000,desc_ATS5pe/1000,desc_ATS6pe/1000,desc_ATS7pe/1000,desc_ATS8pe/1000,desc_ATS0are/100,desc_ATS1are/100,desc_ATS2are/1000,desc_ATS3are/1000,desc_ATS4are/1000,desc_ATS5are/1000,desc_ATS6are/1000,desc_ATS7are/1000,desc_ATS8are/1000,desc_ATS0p/30,desc_ATS1p/100,desc_ATS2p/100,desc_ATS3p/100,desc_ATS4p/100,desc_ATS5p/100,desc_ATS6p/100,desc_ATS7p/100,desc_ATS8p/100,desc_ATS0i/10000,desc_ATS1i/10000,desc_ATS2i/10000,desc_ATS3i/10000,desc_ATS4i/10000,desc_ATS5i/10000,desc_ATS6i/10000,desc_ATS7i/10000,desc_ATS8i/10000,desc_AATS0dv,desc_AATS1dv,desc_AATS2dv,desc_AATS3dv,desc_AATS4dv,desc_AATS5dv,desc_AATS6dv,desc_AATS8dv,desc_AATS0d,desc_AATS1d,desc_AATS2d,desc_AATS3d,desc_AATS4d,desc_AATS5d,desc_AATS6d,desc_AATS7d,desc_AATS5s,desc_AATS6s,desc_AATS0Z/10,desc_AATS1Z/10,desc_AATS2Z/10,desc_AATS3Z,desc_AATS4Z,desc_AATS5Z,desc_AATS6Z,desc_AATS8Z,desc_AATS0m/10,desc_AATS1m/30,desc_AATS2m/10,desc_AATS3m/10,desc_AATS4m/10,desc_AATS5m/10,desc_AATS6m/10,desc_AATS8m/10,desc_AATS0v/30,desc_AATS1v/100,desc_AATS2v/30,desc_AATS3v/30,desc_AATS4v/30,desc_AATS5v/30,desc_AATS6v/30,desc_AATS7v/30,desc_AATS5se,desc_AATS6se,desc_AATS5pe,desc_AATS5are,desc_AATS6are,desc_AATS0p,desc_AATS1p,desc_AATS2p,desc_AATS3p,desc_AATS4p,desc_AATS5p,desc_AATS6p,desc_AATS7p,desc_AATS8p,desc_AATS0i/30,desc_AATS1i/30,desc_AATS2i/30,desc_AATS5i/30,desc_AATS6i/30,desc_AATS7i/30,desc_AATS8i/30,desc_ATSC0c,desc_ATSC1c,desc_ATSC5c,desc_ATSC8c,desc_ATSC0dv/100,desc_ATSC1dv/30,desc_ATSC2dv/30,desc_ATSC4dv/10,desc_ATSC5dv/10,desc_ATSC7dv/30,desc_ATSC8dv/10,desc_ATSC0d/10,desc_ATSC2d/10,desc_ATSC6d,desc_ATSC7d,desc_ATSC0s/30,desc_ATSC1s,desc_ATSC2s/10,desc_ATSC5s/10,desc_ATSC7s/10,desc_ATSC8s/10,desc_ATSC0Z/100,desc_ATSC1Z/10,desc_ATSC2Z/100,desc_ATSC4Z/30,desc_ATSC7Z/30,desc_ATSC8Z/30,desc_ATSC0m/1000,desc_ATSC1m/30,desc_ATSC2m/1000,desc_ATSC4m/100,desc_ATSC7m/100,desc_ATSC8m/100,desc_ATSC0v/1000,desc_ATSC1v/100,desc_ATSC2v/1000,desc_ATSC4v/100,desc_ATSC7v/100,desc_ATSC8v/100,desc_ATSC1se,desc_ATSC2se,desc_ATSC5se,desc_ATSC7se,desc_ATSC0pe,desc_ATSC1pe,desc_ATSC2pe,desc_ATSC5pe,desc_ATSC7pe,desc_ATSC8pe,desc_ATSC0are,desc_ATSC1are,desc_ATSC2are,desc_ATSC5are,desc_ATSC7are,desc_ATSC8are,desc_ATSC0p/10,desc_ATSC1p,desc_ATSC2p/10,desc_ATSC5p,desc_ATSC7p,desc_ATSC0i/30,desc_ATSC1i/10,desc_ATSC2i/30,desc_ATSC5i/10,desc_ATSC8i/10,desc_AATSC4c,desc_AATSC5c,desc_AATSC8c,desc_AATSC0dv,desc_AATSC1dv,desc_AATSC2dv,desc_AATSC4dv,desc_AATSC5dv,desc_AATSC7dv,desc_AATSC8dv,desc_AATSC2d,desc_AATSC6d,desc_AATSC7d,desc_AATSC1s,desc_AATSC2s,desc_AATSC3s,desc_AATSC5s,desc_AATSC8s,desc_AATSC1Z,desc_AATSC2Z,desc_AATSC4Z,desc_AATSC7Z,desc_AATSC8Z,desc_AATSC1m,desc_AATSC2m,desc_AATSC4m,desc_AATSC7m,desc_AATSC8m,desc_AATSC0v/10,desc_AATSC1v,desc_AATSC2v/10,desc_AATSC4v,desc_AATSC5v,desc_AATSC7v,desc_AATSC8v,desc_AATSC0se,desc_AATSC1se,desc_AATSC2se,desc_AATSC3se,desc_AATSC7se,desc_AATSC8se,desc_AATSC1pe,desc_AATSC2pe,desc_AATSC3pe,desc_AATSC7pe,desc_AATSC8pe,desc_AATSC1are,desc_AATSC2are,desc_AATSC3are,desc_AATSC7are,desc_AATSC8are,desc_AATSC0p,desc_AATSC1p,desc_AATSC2p,desc_AATSC5p,desc_AATSC0i,desc_AATSC1i,desc_AATSC2i,desc_AATSC5i,desc_AATSC8i,desc_MATS4c,desc_MATS5c,desc_MATS8c,desc_MATS1dv,desc_MATS2dv,desc_MATS4dv,desc_MATS5dv,desc_MATS7dv,desc_MATS8dv,desc_MATS2d,desc_MATS6d,desc_MATS7d,desc_MATS1s,desc_MATS2s,desc_MATS5s,desc_MATS7s,desc_MATS8s,desc_MATS1Z,desc_MATS2Z,desc_MATS4Z,desc_MATS7Z,desc_MATS8Z,desc_MATS1m,desc_MATS2m,desc_MATS4m,desc_MATS7m,desc_MATS8m,desc_MATS1v,desc_MATS2v,desc_MATS4v,desc_MATS5v,desc_MATS7v,desc_MATS8v,desc_MATS1se,desc_MATS2se,desc_MATS7se,desc_MATS8se,desc_MATS1pe,desc_MATS2pe,desc_MATS7pe,desc_MATS8pe,desc_MATS1are,desc_MATS2are,desc_MATS7are,desc_MATS8are,desc_MATS1p,desc_MATS2p,desc_MATS5p,desc_MATS1i,desc_MATS2i,desc_MATS5i,desc_MATS8i,desc_GATS1c,desc_GATS2c,desc_GATS4c,desc_GATS6c,desc_GATS7c,desc_GATS1dv,desc_GATS2dv,desc_GATS7dv,desc_GATS1d,desc_GATS2d,desc_GATS6d,desc_GATS8d,desc_GATS1s,desc_GATS2s,desc_GATS7s,desc_GATS1Z,desc_GATS2Z,desc_GATS7Z,desc_GATS8Z,desc_GATS1m,desc_GATS2m,desc_GATS7m,desc_GATS8m,desc_GATS1v,desc_GATS2v,desc_GATS3v,desc_GATS5v,desc_GATS8v,desc_GATS1se,desc_GATS2se,desc_GATS7se,desc_GATS1pe,desc_GATS2pe,desc_GATS6pe,desc_GATS7pe,desc_GATS1are,desc_GATS2are,desc_GATS6are,desc_GATS7are,desc_GATS1p,desc_GATS3p,desc_GATS5p,desc_GATS1i,desc_GATS5i,desc_GATS8i,desc_BCUTd-1h,desc_BCUTd-1l,desc_BCUTs-1h,desc_BCUTs-1l,desc_BCUTZ-1l,desc_BCUTm-1l/10,desc_BCUTv-1h/10,desc_BCUTse-1h,desc_BCUTse-1l,desc_BCUTpe-1h,desc_BCUTpe-1l,desc_BCUTare-1l,desc_BCUTp-1h,desc_BCUTp-1l,desc_BCUTi-1h/10,desc_BCUTi-1l/10,desc_BalabanJ,desc_SpAbs_DzZ/1000,desc_SpMax_DzZ/100,desc_SpDiam_DzZ/100,desc_SpAD_DzZ/1000,desc_SpMAD_DzZ/10,desc_LogEE_DzZ/100,desc_VE1_DzZ,desc_VE2_DzZ,desc_VE3_DzZ,desc_VR1_DzZ/100,desc_VR2_DzZ,desc_VR3_DzZ,desc_SpAbs_Dzm/1000,desc_SpMax_Dzm/100,desc_SpDiam_Dzm/100,desc_SpAD_Dzm/1000,desc_SpMAD_Dzm/10,desc_LogEE_Dzm/100,desc_VE1_Dzm,desc_VE2_Dzm,desc_VE3_Dzm,desc_VR1_Dzm/100,desc_VR2_Dzm,desc_VR3_Dzm,desc_SpAbs_Dzv/1000,desc_SpMax_Dzv/100,desc_SpDiam_Dzv/1000,desc_SpAD_Dzv/1000,desc_SpMAD_Dzv/10,desc_LogEE_Dzv/100,desc_VE1_Dzv,desc_VE2_Dzv,desc_VE3_Dzv,desc_VR1_Dzv/100,desc_VR2_Dzv,desc_VR3_Dzv,desc_SpAbs_Dzse/1000,desc_SpMax_Dzse/100,desc_SpDiam_Dzse/100,desc_SpAD_Dzse/1000,desc_SpMAD_Dzse/10,desc_LogEE_Dzse/100,desc_VE1_Dzse,desc_VE2_Dzse,desc_VE3_Dzse,desc_VR1_Dzse/100,desc_VR2_Dzse,desc_VR3_Dzse,desc_SpAbs_Dzpe/1000,desc_SpMax_Dzpe/100,desc_SpDiam_Dzpe/100,desc_SpAD_Dzpe/1000,desc_SpMAD_Dzpe/10,desc_LogEE_Dzpe/100,desc_VE1_Dzpe,desc_VE2_Dzpe,desc_VE3_Dzpe,desc_VR1_Dzpe/100,desc_VR2_Dzpe,desc_VR3_Dzpe,desc_SpAbs_Dzare/1000,desc_SpMax_Dzare/100,desc_SpDiam_Dzare/100,desc_SpAD_Dzare/1000,desc_SpMAD_Dzare/10,desc_LogEE_Dzare/100,desc_VE1_Dzare,desc_VE2_Dzare,desc_VE3_Dzare,desc_VR1_Dzare/100,desc_VR2_Dzare,desc_VR3_Dzare,desc_SpAbs_Dzp/1000,desc_SpMax_Dzp/100,desc_SpDiam_Dzp/1000,desc_SpAD_Dzp/1000,desc_SpMAD_Dzp/10,desc_LogEE_Dzp/100,desc_VE1_Dzp,desc_VE2_Dzp,desc_VE3_Dzp,desc_VR1_Dzp/100,desc_VR2_Dzp,desc_VR3_Dzp,desc_SpAbs_Dzi/1000,desc_SpMax_Dzi/100,desc_SpDiam_Dzi/100,desc_SpAD_Dzi/1000,desc_SpMAD_Dzi/10,desc_LogEE_Dzi/100,desc_SM1_Dzi,desc_VE1_Dzi,desc_VE2_Dzi,desc_VE3_Dzi,desc_VR1_Dzi/100,desc_VR2_Dzi,desc_VR3_Dzi,desc_BertzCT/100,desc_nBonds/30,desc_nBondsO/10,desc_nBondsS/30,desc_nBondsD,desc_nBondsT,desc_nBondsA,desc_nBondsM,desc_nBondsKS/30,desc_nBondsKD,desc_RNCG,desc_RPCG,desc_C1SP1,desc_C2SP1,desc_C1SP2,desc_C2SP2,desc_C1SP3/10,desc_C2SP3/10,desc_C3SP3,desc_HybRatio,desc_FCSP3,desc_Xch-5d,desc_Xch-6d,desc_Xch-7d,desc_Xch-6dv,desc_Xch-7dv,desc_Xc-5d,desc_Xpc-6d,desc_Xpc-6dv,desc_Xp-0d/10,desc_Xp-1d/10,desc_Xp-2d/10,desc_Xp-3d/10,desc_Xp-4d,desc_Xp-5d,desc_Xp-6d,desc_Xp-7d,desc_AXp-0d,desc_AXp-1d,desc_AXp-3d,desc_AXp-4d,desc_AXp-5d,desc_AXp-6d,desc_AXp-7d,desc_Xp-0dv/10,desc_Xp-1dv/10,desc_Xp-2dv/10,desc_Xp-3dv/10,desc_Xp-4dv,desc_Xp-5dv,desc_Xp-6dv,desc_Xp-7dv,desc_AXp-0dv,desc_AXp-1dv,desc_AXp-2dv,desc_AXp-3dv,desc_AXp-4dv,desc_AXp-5dv,desc_AXp-6dv,desc_AXp-7dv,desc_SZ/30,desc_Sm/10,desc_Sv/30,desc_Sse/30,desc_Spe/30,desc_Sare/30,desc_Sp/30,desc_Si/30,desc_MZ,desc_Mm,desc_Mv,desc_Mp,desc_Mi,desc_SpAbs_D/1000,desc_SpMax_D/100,desc_SpDiam_D/1000,desc_SpAD_D/1000,desc_SpMAD_D/10,desc_LogEE_D/100,desc_VE1_D,desc_VE2_D,desc_VE3_D,desc_VR1_D/100,desc_VR2_D,desc_VR3_D,desc_NsCH3,desc_NssCH2/10,desc_NtCH,desc_NdsCH,desc_NaaCH,desc_NsssCH,desc_NtsC,desc_NaasC,desc_NsNH2,desc_NssNH,desc_NaaNH,desc_NaaN,desc_NsssN,desc_NaasN,desc_SsCH3,desc_SssCH2/10,desc_StCH,desc_SdsCH,desc_SaaCH,desc_SsssCH,desc_StsC,desc_log_SdssC,desc_SaasC,desc_SsNH2/10,desc_SssNH,desc_SaaNH,desc_SaaN,desc_SsssN,desc_SaasN,desc_SdO/10,desc_MAXsssCH,desc_MAXdssC,desc_MAXssNH,desc_MAXdO/10,desc_MINssCH2,desc_MINsssCH,desc_MINdssC,desc_MINssNH,desc_MINdO/10,desc_ECIndex/1000,desc_ETA_alpha/10,desc_ETA_shape_p,desc_ETA_beta/10,desc_AETA_beta,desc_ETA_beta_s/10,desc_ETA_beta_ns,desc_AETA_beta_ns,desc_ETA_beta_ns_d,desc_AETA_beta_ns_d,desc_ETA_eta/30,desc_ETA_eta_L/10,desc_AETA_eta_L,desc_ETA_eta_R/30,desc_AETA_eta_R,desc_ETA_eta_RL/10,desc_AETA_eta_RL,desc_ETA_eta_F/10,desc_AETA_eta_F,desc_ETA_eta_FL,desc_AETA_eta_FL,desc_AETA_eta_BR,desc_ETA_epsilon_3,desc_ETA_epsilon_5,desc_ETA_dEpsilon_B,desc_ETA_dEpsilon_C,desc_ETA_dEpsilon_D,desc_ETA_dBeta/10,desc_AETA_dBeta,desc_fragCpx/10,desc_fMF,desc_nHBAcc,desc_nHBDon,desc_IC1,desc_IC5,desc_TIC0/30,desc_TIC1/100,desc_TIC2/100,desc_TIC3/100,desc_TIC4/100,desc_TIC5/100,desc_SIC1,desc_BIC1,desc_CIC0,desc_MIC1/10,desc_ZMIC0/100,desc_ZMIC1/30,desc_Kier1/10,desc_Kier2/10,desc_Kier3/10,desc_VMcGowan/100,desc_LabuteASA/100,desc_PEOE_VSA1/10,desc_PEOE_VSA2/10,desc_PEOE_VSA3/10,desc_PEOE_VSA4,desc_PEOE_VSA5/10,desc_PEOE_VSA8/10,desc_PEOE_VSA10/10,desc_SMR_VSA3/10,desc_SMR_VSA4/10,desc_SMR_VSA6/10,desc_SMR_VSA7/10,desc_SMR_VSA9/10,desc_SlogP_VSA1/10,desc_SlogP_VSA2/30,desc_SlogP_VSA3/10,desc_SlogP_VSA6/10,desc_SlogP_VSA10,desc_EState_VSA4/30,desc_EState_VSA6/10,desc_EState_VSA7/10,desc_EState_VSA9,desc_VSA_EState2/10,desc_VSA_EState3,desc_VSA_EState6,desc_VSA_EState7/10,desc_VSA_EState8/10,desc_MDEC-11,desc_MDEC-23/10,desc_MDEC-33,desc_MID/30,desc_AMID,desc_MID_C/30,desc_AMID_C,desc_MID_N,desc_AMID_O,desc_MPC2/10,desc_MPC3/10,desc_MPC4/10,desc_MPC5/30,desc_MPC6/10,desc_MPC7/30,desc_MPC8/30,desc_MPC9/30,desc_MPC10/30,desc_TMPC10/100,desc_piPC1,desc_piPC2,desc_piPC3,desc_piPC4,desc_piPC5,desc_piPC6,desc_piPC7,desc_piPC8,desc_piPC9,desc_piPC10,desc_TpiPC10,desc_apol/30,desc_bpol/30,desc_nRing,desc_n5Ring,desc_n6Ring,desc_nHRing,desc_n5HRing,desc_n6HRing,desc_naRing,desc_n5aRing,desc_naHRing,desc_n5aHRing,desc_nARing,desc_n6ARing,desc_nAHRing,desc_n6AHRing,desc_nRot/10,desc_RotRatio,desc_SLogP/10,desc_SMR/100,desc_TopoPSA(NO)/30,desc_TopoPSA/30,desc_GGI8,desc_GGI10,desc_JGI1,desc_JGI2,desc_JGI3,desc_JGI8,desc_JGI10,desc_JGT10,desc_Diameter/10,desc_Radius/10,desc_TopoShapeIndex,desc_PetitjeanIndex,desc_Vabc/100,desc_VAdjMat,desc_MWC01/10,desc_MWC02,desc_MWC03,desc_MWC04,desc_MWC05,desc_MWC06,desc_MWC07,desc_MWC08,desc_MWC09/10,desc_MWC10/10,desc_TMWC10/30,desc_SRW02,desc_SRW04,desc_SRW05,desc_SRW06,desc_SRW07,desc_SRW08,desc_SRW09,desc_SRW10,desc_MW/100,desc_AMW,desc_WPath/10000,desc_WPol/10,desc_Zagreb1/100,desc_Zagreb2/100,desc_mZagreb2/10
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCCN(C)CCCN,0.475361577,-0.943598,3.988570903,2.4908322,3,2.365405796,2.200338045,4.40067609,2.365405796,1.244950419,4.870035275,4.013911518,0.0704195,5.159145208,3.403270353,1.361983702,0,0,5.166666667,5.7,7,3.266666667,5,4,4.14,3.63,4,3.84,3.77,3.68,3.77,4.2,3.28,4.2,6.69,7.97,7.99,7.96,7.93,7.9,7.87,3.660833333,3.327222222,5.685,7.266666667,7.549166667,7.568333333,7.659166667,7.558055556,7.643611111,2.286,2.704,3.452,3.665,3.693,3.698,3.671,3.682,3.731,8.865468521,9.656724392,1.142544094,1.181757041,1.186215207,1.188418482,1.174516564,1.18833944,1.211123026,2.584448107,3.354685137,4.572407606,5.035940415,5.060733875,5.049620158,5.009884803,4.978185385,4.993126451,11.16296964,1.144256832,2.155413988,3.006085368,3.034934008,3.014876472,3.029231572,2.99024536,2.954688788,8.719122,9.37306,1.7164757,2.3358257,2.3601642,2.3459075,2.3572295,2.3265853,2.3017928,8.612696,9.15416,1.687601,2.3071469,2.3325588,2.317912,2.330609,2.3001189,2.2745969,6.326222557,2.503720143,3.699505901,4.283053187,4.286182125,4.269130449,4.23593626,4.204244251,4.202029604,2.586296181,2.26856756,4.642582343,6.923300269,6.973565696,6.906304332,6.959357386,6.86683417,6.753888907,2.670967742,2.357142857,1.355932203,0.91646778,0.895486936,0.880382775,0.899761337,1.06601467,2.116129032,2.727272727,2.26779661,1.902147971,1.897862233,1.90430622,1.892601432,1.90821256,1.810606061,1.827963405,1.47483871,1.755844156,1.170169492,8.747016706,8.771971496,8.846889952,8.761336516,9.122249389,5.71965711,2.090200085,3.873030827,2.820422532,2.817613318,2.843106417,2.803142158,2.961180993,5.557952917,2.178366972,5.166562267,4.006316957,4.006915183,4.026810333,3.985588547,4.008200793,7.212623139,7.229669623,5.6122189,5.545244019,5.562312649,1.224430172,1.625792301,1.254069797,1.022208398,1.018095517,1.021323074,1.010963308,1.015517935,1.027391101,5.56192727,4.910319393,5.245855753,5.507419723,5.53648161,5.52885199,5.504391937,1.236383704,-0.574251857,-0.0731528,0.240692656,2.875483871,1.956677072,-0.713284773,-2.018626431,-3.253694069,0.66042317,3.354006243,4.348387097,-1.427575442,2.691987513,1.352757544,3.150442055,-0.16443057,1.143300382,-1.050565615,-0.684939993,1.125640421,9.795483871,0.137773153,-3.063662851,-0.262122789,0.88838016,1.407249393,4.701689922,0.059675862,-1.492874566,-0.34419728,1.260487186,1.887927128,7.59470423,-2.40472605,-2.912864884,0.89936279,2.1899491,-1.030936439,0.025875662,0.800347733,-0.566040084,0.522617042,9.662287742,0.198085727,-0.332108283,-0.699315975,0.723798547,1.821666539,9.366216774,0.156992366,0.30855001,-0.818578139,0.875926164,2.051957673,3.348050847,-1.769908942,-1.28727309,-1.246113758,1.350072157,6.47712559,-1.788625964,-2.094011941,-1.77372974,-0.278074196,2.24E-05,-0.000175007,0.000588491,1.855150884,0.381170858,-0.072537435,-0.047948371,-0.077839571,0.047856751,0.082005043,-0.048392388,0.006424791,0.00326753,-0.001067731,0.038755945,0.011361306,-0.025133149,0.027521771,0.008946309,-1.03852978,-0.018678584,0.064375374,0.103221227,0.011625168,-5.06059175,-0.081757074,0.304465504,0.461595875,4.899809181,-1.561510422,-0.987411825,0.213625366,-0.523113714,0.528973213,-0.252062699,0.031475817,0.000168024,0.002713043,0.001389279,0.00126236,0.003168098,0.001286271,-0.001125791,0.002688231,0.001748306,0.004453952,0.001019431,0.001045932,0.002816403,0.002115764,0.005017011,0.21600328,-0.011492915,-0.043636376,-0.002981133,1.253637211,-0.116144543,-0.212950367,-0.042433726,-0.00679888,0.002802533,-0.021939822,0.073776485,0.20546623,-0.039100558,-0.025846076,-0.04195862,0.02579669,0.044203975,-0.172496605,0.022901426,0.011647243,-0.001751059,0.063559033,-0.041217899,-0.027132582,0.045135195,0.00141563,-0.164332991,-0.002955628,0.010186514,0.016333333,0.000383245,-0.16683187,-0.002695275,0.010037275,0.015217371,-0.031868801,-0.201520465,0.004359871,-0.010676206,0.010795792,-0.005144337,0.005338186,0.086194527,0.040105711,0.100651797,0.020634037,-0.018059654,0.028045882,0.071449189,0.016870397,0.017308963,0.03501343,0.083025707,-0.053207133,-0.202017191,-0.013801334,-0.092646056,-0.169866023,-0.033848489,-0.005423323,1.662822462,1.219842811,1.132883474,1.304003632,1.153768239,0.883329594,1.142834924,1.119635129,1.287833828,1.464638133,1.026962954,1.082378676,0.700078121,0.611562359,1.281688288,1.285286175,1.299557712,1.014874171,1.01248195,1.292257652,1.304381079,1.012973096,1.011937345,1.441801792,1.380991152,0.999390215,1.0110865,1.008562207,0.879570086,0.881486751,1.178903599,1.005279522,1.054296618,1.222226369,1.114168678,0.96553392,1.004936585,1.262174197,1.135050959,1.50785422,1.007656132,1.014152492,1.609174913,1.040707034,1.017377213,3.124738774,0.977211522,7.009371382,1.250585809,5.750748888,1.176174893,2.084688864,3.714481914,2.496748787,3.501581755,2.300748783,2.250748804,1.938994149,0.74143836,1.454520844,1.10110489,3.991561094,1.684040788,8.426811081,12.41007748,1.68531585,2.956694474,8.426811081,7.382581742,0.129518978,3.739589582,4.564952819,8.008689157,7.864044539,1.6841933,8.427555486,12.41121283,1.685464859,2.956955893,8.427555486,7.382600083,0.1295193,3.739592066,4.564927406,8.008644572,7.864038972,1.850212003,9.238688606,1.361384274,1.847824538,3.241797435,9.238688606,7.398873546,0.129804799,3.74179394,4.54320469,7.970534543,7.859269003,1.68473802,8.430222781,12.41483174,1.685998713,2.957892479,8.430222781,7.382660615,0.129520362,3.739600265,4.564856611,8.008520371,7.864023464,1.679322346,8.403716226,12.37825166,1.680693389,2.948584893,8.403716226,7.382046765,0.129509592,3.739517114,4.565594776,8.009815396,7.864185157,1.671378409,8.364891114,12.32177437,1.672922089,2.934951033,8.364891114,7.381098475,0.129492956,3.739388647,4.566827415,8.01197792,7.864455105,1.965863104,9.802717471,1.451423372,1.960730147,3.439877451,9.802717471,7.408543993,0.129974456,3.743100103,4.528861231,7.945370581,7.856106885,1.675321681,8.383710412,12.37359237,1.676692244,2.94156534,8.383710412,1.420400899,7.381765317,0.129504655,3.739478988,4.565245007,8.009201767,7.864108544,8.947911248,5.133333333,5.6,5,4,0,0,4,5,4,0.107556753,0.070509815,0,0,2,4,0.8,3.5,0,0.88,0.88,0,0,0,0,0,0.11785113,2.53136106,0.893550995,4.154341979,2.804444252,2.054990836,1.446238759,9.997847094,7.004332055,4.690542997,3.285972859,0.728831926,0.500793616,0.241039793,0.166630785,0.116738868,0.079500729,0.054766214,3.842033133,2.489909711,1.693873158,1.119849524,7.356984453,4.795310568,3.059548177,1.995256069,0.674040901,0.444626734,0.287097145,0.186641587,0.122616408,0.079921843,0.051856749,0.033254268,2.5,6.688527183,2.724193799,5.038285993,4.77882353,4.845066667,3.106820639,5.904676797,0.483870968,0.431517883,0.527263316,0.601320124,1.14284067,1.778238401,8.891192003,1.307542241,1.778238401,3.119716492,8.891192003,7.386489857,0.129587541,3.740118811,4.563386767,8.005941696,7.863701421,3,4,0,4,0,1,0,0,1,2,0,0,1,0,6.688804056,4.53309954,0,9.520789208,0,-0.169315889,0,-1.159286431,0,0.566921076,6.774801752,0,0,2.316145141,0,2.543579748,-0.169315889,0.130206647,3.551026968,1.318704808,0.48540611,-0.169315889,-0.060909785,3.223774784,1.22487494,3.582,2.76,0.092995169,3.6,0.631578947,3.1,5,0.087719298,0,0,3.134756737,2.35901209,0.41386177,3.893859623,2.049399801,2.804444252,0.492007763,2.277308656,0.399527834,4.454321613,0.078145993,0.006487211,0.431791908,0.737704918,0.004333536,-0.036132621,0.030716135,-2.6,-0.456140351,5.607,0,6,3,2.26730177,5.866257792,6.15366737,3.514317743,5.842366519,7.640804778,8.66257483,9.092699578,0.311608439,0.310428509,6.085092011,2.011064031,2.053996017,4.633943923,5.7,4.866417696,4.536,7.5569,3.548782467,2.600401737,0.958907437,0,0,0,1.296557803,0,1.553348694,0.573366748,4.637833598,2.430408043,0,1.636724469,2.306552385,1.432593732,2.430408043,0,3.017039221,0,0,10.47053043,2.775194262,6.774801752,-0.169315889,5.005007528,0.935135353,0.092314976,1.428616124,0.784136938,3.738316887,1.967535203,3.293079482,1.733199727,7.829578486,0.09697445,5.9,6,6,2,5.9,2,2.033333333,2.033333333,2.066666667,6.55,4.110873864,4.219507705,4.276666119,4.304065093,4.33073334,4.343805422,4.382026635,4.430816799,4.454347296,4.521788577,6.706862337,5.188390467,3.4688762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0.821428571,1.29101,2.489168,3.223,3.223,0.24691358,0.181818182,0.071428571,0.037664783,0.020833333,0.004047764,0.002932551,0.173016723,4.4,2.2,1,0.5,9.331676076,6.807354922,5.6,5.442417711,6.150602768,6.876264612,7.59739632,8.33014046,9.059633755,9.798404776,1.053467954,1.127901162,6.26895172,4.727387819,5.855071922,0,7.11395611,0,8.440096141,0,9.809890904,8.02763893,5.17912189,2.4072,6,2.3,2.34,1.427777778
